city,composite_signal_mean,composite_signal_std,composite_signal_min,composite_signal_max,weather_signal_mean,economic_signal_mean,social_signal_mean,crime_signal_mean,crypto_signal_mean,population_m_first,gdp_billion_usd_first,economic_importance_first
Buenos Aires,0.404,0.0435,0.3662,0.4703,0.4493,0.4121,0.3135,0.9405,0.8146,15.0,180,0.6
Chicago,0.4082,0.0366,0.3771,0.4591,0.4082,0.5285,0.2206,0.9727,0.8146,2.7,700,0.8
Houston,0.4162,0.0315,0.3918,0.4698,0.4152,0.5926,0.2029,0.9808,0.8146,2.3,550,0.75
Los Angeles,0.3948,0.0319,0.3569,0.4453,0.3503,0.4636,0.2276,0.9782,0.8146,4.0,1000,0.85
Mexico City,0.3979,0.0384,0.3622,0.4611,0.455,0.3538,0.3221,0.9454,0.8146,21.0,250,0.65
Miami,0.4106,0.0375,0.3589,0.4606,0.4175,0.5311,0.2294,0.9756,0.8146,2.1,400,0.7
New York,0.4044,0.0415,0.3685,0.4653,0.4072,0.4677,0.258,0.9831,0.8146,8.5,1700,0.95
Rio de Janeiro,0.4022,0.0376,0.3671,0.4575,0.5092,0.4145,0.2431,0.9246,0.8146,6.7,150,0.55
São Paulo,0.4024,0.0333,0.3735,0.4537,0.4515,0.4197,0.2895,0.935,0.8146,12.3,350,0.7
Toronto,0.4092,0.0301,0.3795,0.4595,0.4088,0.499,0.2604,0.9865,0.8146,6.0,380,0.78
